,kmeans,gauss,archetype
378,0.8559994605728494,0.8538795696121285,normal_easy
379,0.37180929554952047,0.33318711810274887,heavytailed
380,0.7047635896521924,0.7087306286412567,highdim_shallow
381,0.3768013256273159,0.42999961798439396,expon_highoverlap
382,0.6278220352589066,0.8329028874459361,normal_highlyvariable
383,0.9170654862516558,0.8864829507629488,normal_easy
384,0.27204583514497027,0.2711431950848827,heavytailed
385,0.6592471776413573,0.5272969550576988,highdim_shallow
386,0.4012969663944513,0.4366789698528887,expon_highoverlap
387,0.5847306859894028,0.8228411948581187,normal_highlyvariable
388,0.8654605937814525,0.8538190056464603,normal_easy
389,0.4188168583753502,0.3458492133639749,heavytailed
390,0.6284497491414047,0.5799838903783043,highdim_shallow
391,0.3615409054874516,0.3522729782589829,expon_highoverlap
392,0.5478275744296319,0.8191572979983176,normal_highlyvariable
393,0.8610183034843671,0.8236199805183911,normal_easy
394,0.5996300072599658,0.46312205773476883,heavytailed
395,0.7042270897828985,0.6802358754341982,highdim_shallow
396,0.33833810500846245,0.29853140095215525,expon_highoverlap
397,0.5358381905955428,0.7074826560082259,normal_highlyvariable
398,0.8297716181342696,0.8268226918581838,normal_easy
399,0.388417529283549,0.1737578182201517,heavytailed
400,0.6664109874204058,0.5121896096634494,highdim_shallow
401,0.34873955117121075,0.335618794708786,expon_highoverlap
402,0.5562342372759411,0.7791012536353629,normal_highlyvariable
403,0.8779631224990512,0.8639979263365944,normal_easy
404,0.42058095157961106,0.26883340340941875,heavytailed
405,0.6648751451035535,0.5804358829114553,highdim_shallow
406,0.3464718115834371,0.3704988219765338,expon_highoverlap
407,0.4637587507623364,0.6980663088672019,normal_highlyvariable
408,0.8872376354922477,0.8642592600724458,normal_easy
409,0.5191391148644089,0.3585888356000855,heavytailed
410,0.7076645579332609,0.5423978108261813,highdim_shallow
411,0.44126755419852903,0.5118412925870485,expon_highoverlap
412,0.5649086150193434,0.8231563836963409,normal_highlyvariable
413,0.8854213199466373,0.8546104256461823,normal_easy
414,0.41022925168953106,0.25064299835654885,heavytailed
415,0.7078744369168316,0.6966296965666914,highdim_shallow
416,0.41831226290648293,0.44865563917671514,expon_highoverlap
417,0.641416299839338,0.8219508091694265,normal_highlyvariable
418,0.8264520943606638,0.7984756114146394,normal_easy
419,0.5428813916652828,0.30992452733405096,heavytailed
420,0.6036854559345107,0.465931683191473,highdim_shallow
421,0.3912849750273336,0.36184176551788605,expon_highoverlap
422,0.6252786008668679,0.8057725464857795,normal_highlyvariable
423,0.9081402285150066,0.9007677874173476,normal_easy
424,0.44096357474625053,0.2530818326991832,heavytailed
425,0.5160998220259865,0.6576060224842488,highdim_shallow
426,0.43234949174541865,0.42944282294648034,expon_highoverlap
427,0.5348509263418761,0.7093285929908173,normal_highlyvariable
428,0.9263434753907307,0.9146536878083453,normal_easy
429,0.4401377035502401,0.4018721414381066,heavytailed
430,0.7042630723915846,0.7719363146677927,highdim_shallow
431,0.3564903552132562,0.34189177962463563,expon_highoverlap
432,0.6080609412803925,0.900144828779438,normal_highlyvariable
433,0.8554947311631912,0.8362751833082955,normal_easy
434,0.4653876151982926,0.41238206476763467,heavytailed
435,0.7065698483899067,0.5984874884850341,highdim_shallow
436,0.4096628551925341,0.4717467251716756,expon_highoverlap
437,0.6255742808537733,0.7347315321567423,normal_highlyvariable
438,0.9228489991595147,0.9145126198642354,normal_easy
439,0.32083083058542294,0.2533494594629272,heavytailed
440,0.625508197262798,0.5313270458457634,highdim_shallow
441,0.4339045631312251,0.4074066676005036,expon_highoverlap
442,0.665641030412258,0.8403775533015374,normal_highlyvariable
443,0.8949867836447768,0.8782314505496955,normal_easy
444,0.5061903514398406,0.27412927160375583,heavytailed
445,0.5878062947153381,0.6402037190989548,highdim_shallow
446,0.39345286657659323,0.40123322286148927,expon_highoverlap
447,0.6598126757863398,0.90023896187351,normal_highlyvariable
448,0.9150170496426027,0.8942145168304996,normal_easy
449,0.3796244381370552,0.14677155033147918,heavytailed
450,0.6323567625714144,0.4995318435824105,highdim_shallow
451,0.34098753282732086,0.3246917173570972,expon_highoverlap
452,0.6642425380896083,0.8351863760834618,normal_highlyvariable
453,0.8603211359141631,0.8473687974559788,normal_easy
454,0.40079529875323916,0.22872066791435575,heavytailed
455,0.6546882342343,0.5104946423229832,highdim_shallow
456,0.3966404125588161,0.47176417978148055,expon_highoverlap
457,0.5885450992367923,0.8000000497150623,normal_highlyvariable
458,0.8809471677817219,0.85852351701452,normal_easy
459,0.3655098877952454,0.2490598901514989,heavytailed
460,0.7539822792632794,0.7257311909311064,highdim_shallow
461,0.310163275543354,0.3535573408935431,expon_highoverlap
462,0.5710239920556156,0.7712797755901982,normal_highlyvariable
463,0.8664670367109264,0.8441219889933351,normal_easy
464,0.4257523947496417,0.31913273213464555,heavytailed
465,0.6623404346133247,0.5679439102517304,highdim_shallow
466,0.32519474929232584,0.34965199559031884,expon_highoverlap
467,0.5233245455772658,0.7284540189084494,normal_highlyvariable
468,0.8894235612835393,0.8658449662521959,normal_easy
469,0.5071472120130069,0.35839905434520997,heavytailed
470,0.5796538655279496,0.5210188928927179,highdim_shallow
471,0.3486173194831894,0.42125912859115483,expon_highoverlap
472,0.6069889439099716,0.7243355795855129,normal_highlyvariable
473,0.8461782267939272,0.8076471226381639,normal_easy
474,0.4420363851220011,0.19591484101476134,heavytailed
475,0.7302964662282675,0.7079289710569336,highdim_shallow
476,0.44327661411721736,0.45325229773140424,expon_highoverlap
477,0.6475146348769116,0.8971401668311805,normal_highlyvariable
478,0.8861746933967268,0.8667312221936833,normal_easy
479,0.41027136671937603,0.17456150994195208,heavytailed
480,0.6374700165677369,0.5807236773139517,highdim_shallow
481,0.3827330803208323,0.39803418891986925,expon_highoverlap
482,0.6232910635349284,0.8943942635669088,normal_highlyvariable
483,0.898958989068438,0.8748436528962599,normal_easy
484,0.3728758518073349,0.3254150309957413,heavytailed
485,0.6179384160200471,0.7202239744364174,highdim_shallow
486,0.32017454868363615,0.3537436994242293,expon_highoverlap
487,0.557459370682885,0.8230789588429462,normal_highlyvariable
488,0.8537805410876838,0.8348400402978438,normal_easy
489,0.36034358223942625,0.33120515843154186,heavytailed
490,0.7335095460489013,0.6651286504099814,highdim_shallow
491,0.38911556990892754,0.4427823827142396,expon_highoverlap
492,0.4686461587317039,0.7433266365479857,normal_highlyvariable
493,0.8723559301109094,0.8280429992276727,normal_easy
494,0.4306417913208368,0.253489213217295,heavytailed
495,0.6366243271545728,0.5568186241000264,highdim_shallow
496,0.3819769863543633,0.373556766443731,expon_highoverlap
497,0.6174209809079397,0.7380913613354867,normal_highlyvariable
498,0.8766323220348818,0.8615000253475467,normal_easy
499,0.2616637277945433,0.174720891635813,heavytailed
500,0.6353948520470356,0.5713201493176283,highdim_shallow
501,0.37555580312457465,0.4033171703414884,expon_highoverlap
502,0.49522948665554195,0.8168288925468751,normal_highlyvariable
503,0.8159520449867284,0.7747291691171603,normal_easy
504,0.38331039228666525,0.2296489665703438,heavytailed
505,0.7129656147228196,0.645670784168016,highdim_shallow
506,0.3826341015200776,0.3826665602977021,expon_highoverlap
507,0.6344517548354057,0.8253905346023387,normal_highlyvariable
508,0.848443236681498,0.8287668983324487,normal_easy
509,0.3885464230928457,0.2645493894179054,heavytailed
510,0.6478655459350561,0.531583221501976,highdim_shallow
511,0.40827549766759813,0.3765467399745855,expon_highoverlap
512,0.6166839418450719,0.8053378346665137,normal_highlyvariable
513,0.8122783749616471,0.7795670003471338,normal_easy
514,0.4238297349355327,0.3258708287714741,heavytailed
515,0.6012892782273437,0.4510487356170841,highdim_shallow
516,0.41623871531550316,0.3841037106571077,expon_highoverlap
517,0.6069188236642635,0.8404243086487728,normal_highlyvariable
518,0.9143479012599768,0.9087412267914756,normal_easy
519,0.4038978952894625,0.21847020181025195,heavytailed
520,0.6729304683085928,0.5995501445700931,highdim_shallow
521,0.4017697539694155,0.5360322974943365,expon_highoverlap
522,0.5647587072566982,0.8900415876640235,normal_highlyvariable
523,0.8897104962671784,0.8688273357121753,normal_easy
524,0.3709024690089223,0.28914477370434005,heavytailed
525,0.5631769694635307,0.3953255952042203,highdim_shallow
526,0.3056709091189509,0.4070959432036156,expon_highoverlap
527,0.5228146879530904,0.7662199861700244,normal_highlyvariable
528,0.8897685312902572,0.8583245553510105,normal_easy
529,0.5353104211666913,0.24597716584131235,heavytailed
530,0.5502033661846829,0.4804336958077759,highdim_shallow
531,0.352483690496727,0.33496807860824546,expon_highoverlap
532,0.6612473427510912,0.8268645463574017,normal_highlyvariable
533,0.8907545380786308,0.8625809428306072,normal_easy
534,0.4438585352035213,0.3607922810750773,heavytailed
535,0.582911276443922,0.23401073235426895,highdim_shallow
536,0.37507487510614046,0.4059637965398832,expon_highoverlap
537,0.5682478032220739,0.7920070786314757,normal_highlyvariable
538,0.8721395367142151,0.8558959747897349,normal_easy
539,0.4238673297093075,0.1646291831308895,heavytailed
540,0.7241890980478064,0.6473698446155782,highdim_shallow
541,0.3959856950148529,0.43146188464934615,expon_highoverlap
542,0.5905729620057197,0.8060140655178205,normal_highlyvariable
543,0.8993347360042478,0.8758778641915413,normal_easy
544,0.4054580774686388,0.21560313577964546,heavytailed
545,0.6079180528637467,0.6086935211316856,highdim_shallow
546,0.3046751863874283,0.31222024933016973,expon_highoverlap
547,0.5933035131555854,0.906316215469558,normal_highlyvariable
548,0.8658977174150038,0.8521221549962926,normal_easy
549,0.4207120594758116,0.2634170390652947,heavytailed
550,0.7322331029050069,0.6513065706269713,highdim_shallow
551,0.4421038883032653,0.4435876347278589,expon_highoverlap
552,0.572403412310825,0.842628722551058,normal_highlyvariable
553,0.8892343852062624,0.8779206996271458,normal_easy
554,0.4903894731204073,0.30642440313507396,heavytailed
555,0.6374921730253948,0.697919848962013,highdim_shallow
556,0.37434046698758433,0.4233145695892654,expon_highoverlap
557,0.5793922463140134,0.8176187888785247,normal_highlyvariable
558,0.8182534019249069,0.8098375917320991,normal_easy
559,0.4099199589810597,0.251077690761292,heavytailed
560,0.6717344586555212,0.6589570164098365,highdim_shallow
561,0.35990700740463005,0.3772183053623909,expon_highoverlap
562,0.6360469618779826,0.8262274370895639,normal_highlyvariable
563,0.873136477966244,0.8697413013761566,normal_easy
564,0.2766946952833984,0.17768947946460692,heavytailed
565,0.5688215626116224,0.508610230462314,highdim_shallow
566,0.3670975166218428,0.3300548612662178,expon_highoverlap
567,0.5548658597285532,0.7992192189486661,normal_highlyvariable
568,0.8244825606351259,0.8082814792372864,normal_easy
569,0.34073165507600445,0.2709844643511329,heavytailed
570,0.6598462760303723,0.5875565770863376,highdim_shallow
571,0.40353289964842204,0.3858200221885013,expon_highoverlap
572,0.6041177805867262,0.8375327668101822,normal_highlyvariable
573,0.8707177516431294,0.8506454642339009,normal_easy
574,0.4510846006186421,0.3557437257408037,heavytailed
575,0.6232203368485691,0.49338466624386107,highdim_shallow
576,0.3703592432799876,0.350150249292958,expon_highoverlap
577,0.545028142363743,0.8263119380014371,normal_highlyvariable
578,0.8799376060843144,0.8503835523034138,normal_easy
579,0.5015565597353331,0.34766127522033113,heavytailed
580,0.6615258319349271,0.5833762393739977,highdim_shallow
581,0.358007397667686,0.39464577593607053,expon_highoverlap
582,0.7022462804217362,0.8205583598585721,normal_highlyvariable
583,0.8318380918329005,0.8033923605746384,normal_easy
584,0.5043368826226861,0.3289810428394751,heavytailed
585,0.6848090029812525,0.6376101230265312,highdim_shallow
586,0.37710220690844304,0.44594058687066995,expon_highoverlap
587,0.5586428735956075,0.8193945436702673,normal_highlyvariable
588,0.8500357223781183,0.8202142316189756,normal_easy
589,0.3717754311998659,0.18852743857697435,heavytailed
590,0.5626965084424519,0.5113575527725915,highdim_shallow
591,0.3754351546282531,0.3954210737088572,expon_highoverlap
592,0.45902229707104514,0.7967039778681151,normal_highlyvariable
593,0.866225112319593,0.8313107849111733,normal_easy
594,0.4615927395848177,0.2955084096551381,heavytailed
595,0.6524216060304281,0.5837149665993002,highdim_shallow
596,0.4434014960697849,0.45270227694491316,expon_highoverlap
597,0.5869230395407755,0.8026967000139311,normal_highlyvariable
598,0.8119486466720077,0.7868651803495599,normal_easy
599,0.2658420380383977,0.1162382313781438,heavytailed
600,0.694254747488592,0.6571659615027543,highdim_shallow
601,0.31600050312008937,0.39498761466173304,expon_highoverlap
602,0.6146628093218727,0.7635660612182454,normal_highlyvariable
603,0.91315240475167,0.9006394649197007,normal_easy
604,0.2671718737200004,0.18397276582067637,heavytailed
605,0.5983653635414562,0.6922669621059101,highdim_shallow
606,0.3824017275523092,0.3957464517306832,expon_highoverlap
607,0.5766728656211014,0.9120852951955172,normal_highlyvariable
608,0.9164880405290653,0.9019069570272154,normal_easy
609,0.45461288648436826,0.23216580694731254,heavytailed
610,0.7881933827871398,0.7175212121771936,highdim_shallow
611,0.3951846654856688,0.44832322007626185,expon_highoverlap
612,0.5940455425216633,0.8124021188746969,normal_highlyvariable
613,0.8809826970635916,0.8700804653336034,normal_easy
614,0.5125571962007542,0.3639079778576364,heavytailed
615,0.6143484656647713,0.6008791890072,highdim_shallow
616,0.3508914086865532,0.3525157901958719,expon_highoverlap
617,0.6024922840552781,0.9099758342658673,normal_highlyvariable
618,0.8963119800851151,0.8662174698673116,normal_easy
619,0.28825698758735974,0.255102674039142,heavytailed
620,0.5658852120267569,0.5789616248790077,highdim_shallow
621,0.3580021519464604,0.41226831490998606,expon_highoverlap
622,0.5771103327104441,0.7820433719384272,normal_highlyvariable
623,0.8480077139219161,0.8224456405168801,normal_easy
624,0.3955752250272297,0.2397112138099943,heavytailed
625,0.5571231046043017,0.6693964006729786,highdim_shallow
626,0.36426860038306197,0.3990554697424749,expon_highoverlap
627,0.4935579459093059,0.7896933583543825,normal_highlyvariable
628,0.9066478734680661,0.8884691804232413,normal_easy
629,0.2952812361940461,0.24493772571060513,heavytailed
630,0.6056674038716625,0.5449095688463476,highdim_shallow
631,0.37045364947130477,0.2981623182157769,expon_highoverlap
632,0.5992899167241602,0.797671998643941,normal_highlyvariable
633,0.834935268454378,0.8159143621075851,normal_easy
634,0.26548350458905484,0.25738683393014783,heavytailed
635,0.6219881411078483,0.5642421667175302,highdim_shallow
636,0.44518386145149497,0.4372901842206864,expon_highoverlap
637,0.5982475228570256,0.8281620048476415,normal_highlyvariable
638,0.8598937737528745,0.8506911614875077,normal_easy
639,0.3558120714266394,0.17244608158202374,heavytailed
640,0.5657004100348731,0.6243632766394135,highdim_shallow
641,0.32475110993671885,0.37879768573202527,expon_highoverlap
642,0.6556873087860394,0.8216887043199079,normal_highlyvariable
643,0.890751902588718,0.8606603915490622,normal_easy
644,0.5181062306985361,0.3465624109132385,heavytailed
645,0.5305518136227774,0.5213843132627164,highdim_shallow
646,0.4671235794824522,0.37141630196581193,expon_highoverlap
647,0.6198671629959778,0.8235945854000275,normal_highlyvariable
648,0.868098518250335,0.8413645639611155,normal_easy
649,0.35849342751510327,0.24859676135499892,heavytailed
650,0.7122112663667926,0.6253700723242499,highdim_shallow
651,0.33020042102282293,0.34816023716034944,expon_highoverlap
652,0.6100597082258473,0.8228062044299417,normal_highlyvariable
653,0.8968227560136309,0.8695526485715646,normal_easy
654,0.3132928989232564,0.26661514728322444,heavytailed
655,0.5769238685206431,0.4828666150203576,highdim_shallow
656,0.3479926913081305,0.31968565921986136,expon_highoverlap
657,0.5801288497503072,0.7991836150280283,normal_highlyvariable
658,0.8990927926889531,0.8945515605951414,normal_easy
659,0.4036479875908349,0.2174797474257204,heavytailed
660,0.672867147022765,0.5907266132976318,highdim_shallow
661,0.2965975429778794,0.2986811673248737,expon_highoverlap
662,0.4789434387557088,0.8428825554392029,normal_highlyvariable
663,0.8607749088108294,0.8269167782538147,normal_easy
664,0.5614483546410795,0.4582799526389931,heavytailed
665,0.607199784213826,0.7576555849617435,highdim_shallow
666,0.43013242732458346,0.3500491903783221,expon_highoverlap
667,0.5945936637489209,0.8071749753206523,normal_highlyvariable
668,0.8558169745296008,0.8288323398879032,normal_easy
669,0.4361819187249395,0.2615856485793478,heavytailed
670,0.6131976135010644,0.46686391119866155,highdim_shallow
671,0.3823510669345575,0.43612711636833285,expon_highoverlap
672,0.5413200551954317,0.8340318842809245,normal_highlyvariable
673,0.8787213196330259,0.8668214399105554,normal_easy
674,0.3199290228172441,0.2890460535420179,heavytailed
675,0.7170622608491132,0.7332233715326532,highdim_shallow
676,0.3230770606958839,0.31318047278997807,expon_highoverlap
677,0.53424149467764,0.7599454507633049,normal_highlyvariable
678,0.9140975399207485,0.9204113840362871,normal_easy
679,0.4028981382069355,0.24135920204388386,heavytailed
680,0.6616458273689422,0.6490729796466281,highdim_shallow
681,0.34957827529594493,0.3068243601347834,expon_highoverlap
682,0.588721161072539,0.7980310127777122,normal_highlyvariable
683,0.9035237460491149,0.8771142032017986,normal_easy
684,0.00043767569722705934,0.05934353609182742,heavytailed
685,0.4660027199152769,0.5341224835876365,highdim_shallow
686,0.35067147076167327,0.33184949970886846,expon_highoverlap
687,0.5706207575786683,0.832027811565669,normal_highlyvariable
688,0.8686403879613002,0.8562358117425632,normal_easy
689,0.27846853783566294,0.23386001752034966,heavytailed
690,0.7468313689485497,0.48455669090910763,highdim_shallow
691,0.4411398352940734,0.4194845268241186,expon_highoverlap
692,0.5540524397725056,0.8306170882933887,normal_highlyvariable
693,0.8239130727947279,0.7998448873760713,normal_easy
694,0.24191560573625107,0.18376712245077365,heavytailed
695,0.6330769932276321,0.688997212108096,highdim_shallow
696,0.39195092849646285,0.4169079776039224,expon_highoverlap
697,0.5933709407195586,0.8079090294410723,normal_highlyvariable
698,0.8704436411260871,0.8558094991815017,normal_easy
699,0.270696650125902,0.27616309478167733,heavytailed
700,0.6595394508966407,0.5658780944612462,highdim_shallow
701,0.3678482447172155,0.3731920633272952,expon_highoverlap
702,0.5465210788513761,0.837362806225338,normal_highlyvariable
703,0.8451566017819936,0.8291607960089727,normal_easy
704,0.5190667091005524,0.32492732548137016,heavytailed
705,0.6277325534342565,0.501141558484111,highdim_shallow
706,0.38814234207512344,0.3667752809154174,expon_highoverlap
707,0.6366420769870902,0.7894076031376439,normal_highlyvariable
708,0.88029765448029,0.8566785325223649,normal_easy
709,0.2468170053893552,0.17489214282018745,heavytailed
710,0.5863080932887926,0.4943998708355649,highdim_shallow
711,0.40449161108441944,0.39698519335739424,expon_highoverlap
712,0.5665682481216878,0.9128395530541712,normal_highlyvariable
713,0.9057276127736629,0.8922050803106875,normal_easy
714,0.384586942661586,0.17225738628496604,heavytailed
715,0.6880860929333414,0.6661767137684874,highdim_shallow
716,0.42091012776466197,0.35620060502621725,expon_highoverlap
717,0.5435167486479268,0.8323653632755234,normal_highlyvariable
718,0.8859784997087916,0.8628841023783036,normal_easy
719,0.5152248104180701,0.3401274261624692,heavytailed
720,0.5879009087017878,0.28416373408978096,highdim_shallow
721,0.3379016457908316,0.4217411605668125,expon_highoverlap
722,0.5212383272480248,0.7904242224158765,normal_highlyvariable
723,0.8424366481175165,0.8269264357125939,normal_easy
724,0.41933281006498174,0.38150187317589057,heavytailed
725,0.794530528552444,0.5538308636098983,highdim_shallow
726,0.3597190710919689,0.44189566977637557,expon_highoverlap
727,0.6060323856859611,0.800696621633879,normal_highlyvariable
728,0.8739212794490798,0.8568047143625858,normal_easy
729,-0.001296081149585842,0.05988860014536233,heavytailed
730,0.504268050928166,0.5546088419411935,highdim_shallow
731,0.4158009693723968,0.4246066246108382,expon_highoverlap
732,0.4926007657485347,0.8261918388992968,normal_highlyvariable
733,0.8235978324727844,0.8178376870019763,normal_easy
734,0.2235732000414947,0.2119686206362976,heavytailed
735,0.6531833839136881,0.6470997868161336,highdim_shallow
736,0.4073318998829748,0.46818814390914326,expon_highoverlap
737,0.5135616537051653,0.7084127990017404,normal_highlyvariable
738,0.8529343815095453,0.8346505898392079,normal_easy
739,0.34905383649257665,0.19673467463099217,heavytailed
740,0.6785091910670268,0.7332040558196101,highdim_shallow
741,0.39774614158964716,0.3935147908752755,expon_highoverlap
742,0.48197577955793613,0.6770193987137085,normal_highlyvariable
743,0.9069810956736799,0.8942216145795308,normal_easy
744,0.26198155689070257,0.1591439769989115,heavytailed
745,0.6868499751192633,0.560304268707544,highdim_shallow
746,0.4339589324489925,0.48495248219607956,expon_highoverlap
747,0.6236408509888007,0.8124576283650772,normal_highlyvariable
748,0.9099614001440379,0.9116214056278867,normal_easy
749,-0.0014955961364399866,0.27851712308445686,heavytailed
750,0.5222708812201282,0.4909874231629846,highdim_shallow
751,0.36461670724699297,0.3759098173385603,expon_highoverlap
752,0.6039069900439912,0.8182834550284397,normal_highlyvariable
753,0.8952736134401665,0.8954966865225623,normal_easy
