,kmeans,gauss,archetype
754,0.4135028118310314,0.3370565303943387,heavytailed
755,0.6711626377180233,0.5687456583639239,highdim_shallow
756,0.4161004887227168,0.5394611988048851,expon_highoverlap
757,0.5219125663202724,0.8141992822366989,normal_highlyvariable
758,0.8644587025725413,0.828820935803447,normal_easy
759,0.4098700900854815,0.19425790553777023,heavytailed
760,0.5809515311061737,0.5455946956076725,highdim_shallow
761,0.3647246609490155,0.33920384387907493,expon_highoverlap
762,0.6484706537894196,0.8216969716987816,normal_highlyvariable
763,0.8663049615340876,0.8511297583848015,normal_easy
764,0.501710153162303,0.4202896270982086,heavytailed
765,0.5943598862196421,0.5154116681860177,highdim_shallow
766,0.39850137195465524,0.4049612292613446,expon_highoverlap
767,0.5717034138232095,0.8193352225095016,normal_highlyvariable
768,0.9163956249200658,0.9138744423192492,normal_easy
769,0.4282925461237791,0.34415752014048745,heavytailed
770,0.7476621466990794,0.48689553458833357,highdim_shallow
771,0.3971639781742299,0.44311571597665067,expon_highoverlap
772,0.6027962541274848,0.8411377604586339,normal_highlyvariable
773,0.935691321316786,0.9265658137966627,normal_easy
774,0.5006696290599917,0.3379047893983748,heavytailed
775,0.5947834430365873,0.33649075387089267,highdim_shallow
776,0.45775340817041243,0.4332938209902927,expon_highoverlap
777,0.5774140561434293,0.8165866193842348,normal_highlyvariable
778,0.8954658023566225,0.8901651649003871,normal_easy
779,0.3723460795935935,0.3341096081178756,heavytailed
780,0.6627557310699947,0.6541076933830282,highdim_shallow
781,0.35785283695205194,0.3836710236823325,expon_highoverlap
782,0.5721368556508425,0.7936369928377646,normal_highlyvariable
783,0.8767156858483418,0.879711931171614,normal_easy
784,0.45147453176666896,0.28488011478520175,heavytailed
785,0.6482264380990935,0.6880119353106543,highdim_shallow
786,0.4398091751709319,0.4055362278075396,expon_highoverlap
787,0.5780839213303137,0.802708133802631,normal_highlyvariable
788,0.8728265591327635,0.8633443965024793,normal_easy
789,0.5298190281528201,0.22145860916279364,heavytailed
790,0.5707837906425782,0.5050030054341137,highdim_shallow
791,0.36561530527067937,0.3630357246982189,expon_highoverlap
792,0.5900063723144177,0.8316507293395823,normal_highlyvariable
793,0.8470182832031292,0.8316292935707732,normal_easy
794,0.2703725906627197,0.28311655570789873,heavytailed
795,0.682616265607785,0.6658994719740167,highdim_shallow
796,0.3636690884811159,0.37477408989994665,expon_highoverlap
797,0.49880401928760043,0.713803105174321,normal_highlyvariable
798,0.9036456799742298,0.9035608306406049,normal_easy
799,0.4693036140732263,0.32931230039083587,heavytailed
800,0.5954026504072454,0.5232620703227066,highdim_shallow
801,0.32986082759924645,0.3202452257501892,expon_highoverlap
802,0.4844218999450639,0.835924100584168,normal_highlyvariable
803,0.8928066647099923,0.8649084835665817,normal_easy
804,0.2839193023819513,0.18518027128738257,heavytailed
805,0.5437395639799026,0.5519797422322608,highdim_shallow
806,0.35764333567864554,0.37770019877095684,expon_highoverlap
807,0.6350586382635901,0.7558989135214741,normal_highlyvariable
808,0.8766288876946069,0.8562708516983945,normal_easy
809,0.29437396626702017,0.17386250945970388,heavytailed
810,0.6515461272236026,0.569790514844643,highdim_shallow
811,0.37039194463460995,0.31719871300810853,expon_highoverlap
812,0.6003572931528438,0.7839875440121749,normal_highlyvariable
813,0.8896398156740579,0.8735529619734249,normal_easy
814,0.36892361554816466,0.2417288476093086,heavytailed
815,0.6317073417666709,0.5903669802515236,highdim_shallow
816,0.37009165041941133,0.4274871812355571,expon_highoverlap
817,0.5287229980798548,0.734380397642802,normal_highlyvariable
818,0.87660258016161,0.8489088143679062,normal_easy
819,0.39475042309359015,0.2806165476810648,heavytailed
820,0.5356568464241119,0.4840549142002134,highdim_shallow
821,0.36921741038975986,0.36729823395150524,expon_highoverlap
822,0.5619537636989934,0.8159475933519575,normal_highlyvariable
823,0.883855755609481,0.8653327598518339,normal_easy
824,0.4565236645051633,0.2635643737435805,heavytailed
825,0.6315615747380605,0.6184226855251828,highdim_shallow
826,0.3940644423019093,0.3640206903460582,expon_highoverlap
827,0.5389970777158978,0.8287648905388846,normal_highlyvariable
828,0.8248619407845529,0.8181857575334635,normal_easy
829,0.38759867344454896,0.30967679994442904,heavytailed
830,0.6183196144645532,0.38291219926015724,highdim_shallow
831,0.3346969090974254,0.3662861483903275,expon_highoverlap
832,0.6170668839777542,0.8357021127867048,normal_highlyvariable
833,0.8317951163271927,0.8221839019158178,normal_easy
834,0.44588242945108636,0.3767278573397746,heavytailed
835,0.4742238637405577,0.3883312458948529,highdim_shallow
836,0.3615180556870533,0.401193011346877,expon_highoverlap
837,0.598268973827296,0.8200378772738918,normal_highlyvariable
838,0.897300796143776,0.8649022959062069,normal_easy
839,0.24054468473869234,0.27834791602763903,heavytailed
840,0.7044978586116204,0.6534215599754941,highdim_shallow
841,0.3904387337802013,0.3491834678248034,expon_highoverlap
842,0.5373522850742151,0.8323775448178171,normal_highlyvariable
843,0.8875551556930613,0.8788022831784172,normal_easy
844,0.3982159927549675,0.3286626574050501,heavytailed
845,0.6581545439032059,0.5952559127502128,highdim_shallow
846,0.34332760136959517,0.31737819381484383,expon_highoverlap
847,0.6285906637155674,0.8372967728219394,normal_highlyvariable
848,0.9018850321216685,0.8914762313566099,normal_easy
849,0.4968077547475037,0.31532155433287407,heavytailed
850,0.43708401697589105,0.3840878759646953,highdim_shallow
851,0.3777589703413464,0.349908501063168,expon_highoverlap
852,0.5984143331754157,0.8319390015620511,normal_highlyvariable
853,0.8666698034800409,0.8441299424560956,normal_easy
854,0.44303559943779003,0.47252748793140553,heavytailed
855,0.5488177486848853,0.42542790839297745,highdim_shallow
856,0.39661270441473645,0.41133029576920727,expon_highoverlap
857,0.5200757647969425,0.7456660280263604,normal_highlyvariable
858,0.8982425095941201,0.8769418465398592,normal_easy
859,0.278695401038366,0.20965562136326693,heavytailed
860,0.6484521936225929,0.67944836490876,highdim_shallow
861,0.3484955505447559,0.37650359574308645,expon_highoverlap
862,0.4924391538361556,0.7677203381187316,normal_highlyvariable
863,0.8490232416764113,0.82999087862888,normal_easy
864,0.28767500157426545,0.17086019816615144,heavytailed
865,0.594472525064776,0.44570728300435647,highdim_shallow
866,0.38271445052445335,0.3516752077208146,expon_highoverlap
867,0.4716874616812657,0.6856958790496148,normal_highlyvariable
868,0.873942714962471,0.8621855251228581,normal_easy
869,0.3922073240697232,0.20622266817411156,heavytailed
870,0.6283841627425925,0.6092945172413177,highdim_shallow
871,0.3838295217408679,0.4465677178888652,expon_highoverlap
872,0.5500714259536671,0.818260791094481,normal_highlyvariable
873,0.8748780088708564,0.8718742390184295,normal_easy
874,0.3842660004733332,0.3080750356161463,heavytailed
875,0.6605360605090586,0.5054274708598983,highdim_shallow
876,0.35682382369121113,0.29632062828475064,expon_highoverlap
877,0.6486049396034257,0.8270963775185258,normal_highlyvariable
878,0.8543635339362056,0.83274571059314,normal_easy
879,0.4030427738942352,0.170427218582325,heavytailed
880,0.5539512549185008,0.5475951864442692,highdim_shallow
881,0.3556059674118143,0.3057356765755856,expon_highoverlap
882,0.621827349626895,0.8963656562503093,normal_highlyvariable
883,0.8710697408272968,0.850304439694431,normal_easy
884,0.36143427359271985,0.2970945168853747,heavytailed
885,0.5988604457599634,0.6227340377950755,highdim_shallow
886,0.40913325675090023,0.4982749865926152,expon_highoverlap
887,0.4755510165748453,0.8110244204623017,normal_highlyvariable
888,0.9100393863743129,0.8975610347337588,normal_easy
889,0.4100444715432994,0.17949041599807825,heavytailed
890,0.664134075077386,0.49167398680244206,highdim_shallow
891,0.27906763731555867,0.4255577765799344,expon_highoverlap
892,0.6595012254921495,0.8353997261267575,normal_highlyvariable
893,0.8684220513057376,0.851247398898096,normal_easy
894,0.26049800077855534,0.20384406644103012,heavytailed
895,0.7007563411410285,0.7439773363369832,highdim_shallow
896,0.35715797459232934,0.3830986559005033,expon_highoverlap
897,0.5864245331280357,0.9147143198927283,normal_highlyvariable
898,0.8573636051515097,0.8401697477683802,normal_easy
899,0.2469865186145162,0.17296990513055807,heavytailed
900,0.48395509245072144,0.39218228048100406,highdim_shallow
901,0.3630933211846767,0.4031293047133475,expon_highoverlap
902,0.6776814547467389,0.8238711129057777,normal_highlyvariable
903,0.89247503077202,0.8558455142201962,normal_easy
904,0.41321075976989197,0.2509928760331039,heavytailed
905,0.6519829717197163,0.49847763569606857,highdim_shallow
906,0.3733615158530159,0.36724859796812753,expon_highoverlap
907,0.6194305684335787,0.8160118224933692,normal_highlyvariable
908,0.8483455925836748,0.8292051180015336,normal_easy
909,0.498458707757905,0.35524732922096186,heavytailed
910,0.5843408216092241,0.610427600808441,highdim_shallow
911,0.38692189527169596,0.3876179416722838,expon_highoverlap
912,0.6134727618782924,0.7167693953629322,normal_highlyvariable
913,0.910487569906343,0.9163668748105169,normal_easy
914,0.5155491154138185,0.4047365670059288,heavytailed
915,0.7000990509961638,0.4973889637236023,highdim_shallow
916,0.33684275158818777,0.2688046739205766,expon_highoverlap
917,0.6061236203156447,0.9107278005142826,normal_highlyvariable
918,0.8722185852484262,0.8371422330112427,normal_easy
919,0.27661940078972486,0.24971885777908592,heavytailed
920,0.7077202616165972,0.6250729876362427,highdim_shallow
921,0.3814158187335322,0.430451948123573,expon_highoverlap
922,0.6268701752389699,0.8404323358285277,normal_highlyvariable
923,0.8650878665968004,0.8553342106661099,normal_easy
924,0.2803929909071507,0.33706117466504293,heavytailed
925,0.7534168485445831,0.5368401802740023,highdim_shallow
926,0.3648613328537882,0.49250090993997325,expon_highoverlap
927,0.5900854851418603,0.8480536370898261,normal_highlyvariable
928,0.9012807309883136,0.8675528226630764,normal_easy
929,0.29633644424113575,0.24687688531124286,heavytailed
930,0.7455049476766468,0.6969317801708794,highdim_shallow
931,0.3691833656621862,0.4673770101419814,expon_highoverlap
932,0.6074321181318874,0.7848524332588919,normal_highlyvariable
933,0.8565600459869791,0.8353934941042217,normal_easy
934,0.38411542756017797,0.3009062368518526,heavytailed
935,0.686139812972892,0.6112308069818732,highdim_shallow
936,0.3600145242895316,0.35668604241501217,expon_highoverlap
937,0.5664645660609193,0.832609083912468,normal_highlyvariable
938,0.9050019053213775,0.869942643437186,normal_easy
939,0.3039988865560301,0.22685046719281324,heavytailed
940,0.6962273885505038,0.6179190730111963,highdim_shallow
941,0.3596424784026597,0.32323426094208085,expon_highoverlap
942,0.6337869297894458,0.8283173738752398,normal_highlyvariable
943,0.9155203617954244,0.8895666987661893,normal_easy
944,0.4017298781043108,0.1681404355925937,heavytailed
945,0.6322779539262522,0.34307562673173636,highdim_shallow
946,0.3536194148302687,0.2879858609282275,expon_highoverlap
947,0.5249279583006028,0.8211755271277338,normal_highlyvariable
948,0.8839838829410662,0.8797308814194829,normal_easy
949,0.6322864515420159,0.35324053081892676,heavytailed
950,0.6533867269963041,0.6647139365684288,highdim_shallow
951,0.4037951340093849,0.4081377131841509,expon_highoverlap
952,0.6529326386305043,0.8362360973118775,normal_highlyvariable
953,0.8160255644042705,0.8097280486149065,normal_easy
954,0.3868495124859303,0.33791769045892295,heavytailed
955,0.7115680528639482,0.6604513278694645,highdim_shallow
956,0.4199582853800616,0.3699600432311842,expon_highoverlap
957,0.5416697731574087,0.8021650407855067,normal_highlyvariable
958,0.8501965323407119,0.825510354301648,normal_easy
959,0.22893790739080278,0.16395780579997501,heavytailed
960,0.613755276239615,0.41570083740052344,highdim_shallow
961,0.37718477432671466,0.3997986009497632,expon_highoverlap
962,0.5834100150168011,0.8157204671702003,normal_highlyvariable
963,0.9002020508255478,0.8792247973972553,normal_easy
964,0.3759203008939241,0.16624904848638902,heavytailed
965,0.5512682306765841,0.5582008217927515,highdim_shallow
966,0.44212121106056496,0.3842734336915568,expon_highoverlap
967,0.6225833191374869,0.8068139289968207,normal_highlyvariable
968,0.90178462579326,0.8945035669607865,normal_easy
969,0.432259028673414,0.21672216600671762,heavytailed
970,0.6047268940370387,0.6887117508754519,highdim_shallow
971,0.40061589010420884,0.4488994876889857,expon_highoverlap
972,0.5535230863160772,0.7152920026396359,normal_highlyvariable
973,0.8293625886531916,0.8282138751634855,normal_easy
974,0.4220943989128098,0.2177099876708057,heavytailed
975,0.7084389237054324,0.4983776090252307,highdim_shallow
976,0.4265055444816064,0.3860297639238213,expon_highoverlap
977,0.6172728769849792,0.8150539359274996,normal_highlyvariable
978,0.8859509017559657,0.8526165396266014,normal_easy
979,0.3945576887308735,0.3265121210923183,heavytailed
980,0.6769004339051921,0.6461313632494682,highdim_shallow
981,0.3645946336316951,0.3941894097029489,expon_highoverlap
982,0.5800284202272906,0.7189234122907406,normal_highlyvariable
983,0.9316760588593033,0.9205452215977485,normal_easy
984,0.47285604115111624,0.2709425825591231,heavytailed
985,0.7505034308162899,0.608232060605489,highdim_shallow
986,0.3186637753026907,0.3304854101287403,expon_highoverlap
987,0.586661079428208,0.823768749007853,normal_highlyvariable
988,0.8580214509393927,0.8552441633088896,normal_easy
989,0.5417549515944307,0.3187664384189513,heavytailed
990,0.7603837069215229,0.6947638878456748,highdim_shallow
991,0.3742854552236647,0.41061588026877777,expon_highoverlap
992,0.5886416455283231,0.8140262788431437,normal_highlyvariable
993,0.8868021103744947,0.8733518530903012,normal_easy
994,0.4318974558079348,0.1734916428363543,heavytailed
995,0.5901410821329566,0.45631165930176953,highdim_shallow
996,0.3969178492940184,0.39001607872984767,expon_highoverlap
997,0.6001072024612188,0.8052022283520779,normal_highlyvariable
998,0.8801102818167881,0.8735674115108536,normal_easy
999,0.4214418436731525,0.35024328031352525,heavytailed
1000,0.5810677749783449,0.5559278995857638,highdim_shallow
1001,0.37357451836212213,0.3803742066592313,expon_highoverlap
1002,0.6390063573978451,0.8498221036030676,normal_highlyvariable
1003,0.8376681360164361,0.8201477685225835,normal_easy
1004,0.34872766284992207,0.1541461267836331,heavytailed
1005,0.6046153601039015,0.5985526113459895,highdim_shallow
1006,0.35903082601911956,0.3670097307169752,expon_highoverlap
1007,0.578318423241811,0.8136186028193895,normal_highlyvariable
1008,0.9038834116425086,0.8785290621510119,normal_easy
1009,0.49083134787332416,0.3482293329310598,heavytailed
1010,0.650417072735463,0.5801372097949795,highdim_shallow
1011,0.39288520349524253,0.3938686635794307,expon_highoverlap
1012,0.5879761194590828,0.7937503122259544,normal_highlyvariable
1013,0.8261438431474301,0.7979327367850892,normal_easy
1014,0.33155857578811493,0.28258005220583177,heavytailed
1015,0.4815027486445322,0.49645135367299803,highdim_shallow
1016,0.36550917155896934,0.384427074140157,expon_highoverlap
1017,0.5942288183557131,0.8112343957338725,normal_highlyvariable
1018,0.9020774087558022,0.8954501306953981,normal_easy
1019,0.53366937494453,0.33665411051562505,heavytailed
1020,0.6981095445483242,0.534229102374281,highdim_shallow
1021,0.40026528526522703,0.3801632412142639,expon_highoverlap
1022,0.5664234550921173,0.7219401278229446,normal_highlyvariable
1023,0.90271501559337,0.8868200205661809,normal_easy
1024,0.48633712214017977,0.2436972846952804,heavytailed
1025,0.5613420471592656,0.32268048344755085,highdim_shallow
1026,0.363474372305244,0.42416132904237575,expon_highoverlap
1027,0.5564380296960862,0.8379430362499718,normal_highlyvariable
1028,0.8517317756275925,0.8422435205497029,normal_easy
1029,0.40600232732764396,0.24377858057051552,heavytailed
1030,0.5721831193335275,0.5436606162702753,highdim_shallow
1031,0.3558154165395944,0.4285267102720776,expon_highoverlap
1032,0.6434239476411586,0.8498018268906972,normal_highlyvariable
1033,0.8463555411900003,0.8255380248602096,normal_easy
1034,0.4967797735425507,0.36803375197566895,heavytailed
1035,0.4929912144683653,0.6365840161826299,highdim_shallow
1036,0.4178122137948474,0.516737121069398,expon_highoverlap
1037,0.5722932308541067,0.8262130900376596,normal_highlyvariable
1038,0.9213263760252755,0.9059698339764155,normal_easy
1039,0.3328802561718854,0.3072315302230119,heavytailed
1040,0.5392908521287387,0.49929286567117465,highdim_shallow
1041,0.37470100219090086,0.37436604409591145,expon_highoverlap
1042,0.5363033657303722,0.8165852447942997,normal_highlyvariable
1043,0.9477193388178632,0.9393756304143985,normal_easy
1044,0.36739509931354764,0.2725992886957827,heavytailed
1045,0.6581267750099524,0.6443934339051455,highdim_shallow
1046,0.39731343810678726,0.4264782186404918,expon_highoverlap
1047,0.5208128055495351,0.802686318383293,normal_highlyvariable
1048,0.8535805196672996,0.8183477315298976,normal_easy
1049,0.3498320452433879,0.29287531440796993,heavytailed
1050,0.8011943933989096,0.39911239093932754,highdim_shallow
1051,0.4003709248731196,0.3524693551649445,expon_highoverlap
1052,0.6144126608778046,0.9154589045674036,normal_highlyvariable
1053,0.8770070923473986,0.8564201286455,normal_easy
1054,-9.107385711093188e-05,0.05752980578744242,heavytailed
1055,0.5929943673862432,0.620663162345723,highdim_shallow
1056,0.4058342481157919,0.4178539988231246,expon_highoverlap
1057,0.6198782586008011,0.7923708365715587,normal_highlyvariable
1058,0.8779270268519732,0.8680806643570085,normal_easy
1059,0.44783304983519345,0.3060177396638213,heavytailed
1060,0.5832098770927383,0.5437219928445934,highdim_shallow
1061,0.3884608536421328,0.3238653869845058,expon_highoverlap
1062,0.5640699751302681,0.825144184644564,normal_highlyvariable
1063,0.8652555467607558,0.8430151842697752,normal_easy
1064,0.42230835423114826,0.36040686855794457,heavytailed
1065,0.5396549317531688,0.39837484948031604,highdim_shallow
1066,0.40245464444097945,0.31442680123917977,expon_highoverlap
1067,0.5861491660459663,0.806249283759466,normal_highlyvariable
1068,0.8557052995829497,0.8429399481264901,normal_easy
1069,0.4215011632478642,0.24931052779037924,heavytailed
1070,0.7917688757942786,0.7125372433931959,highdim_shallow
1071,0.3972650375179161,0.3673641737468822,expon_highoverlap
1072,0.5907946591232378,0.8177261754080043,normal_highlyvariable
1073,0.8978089724255884,0.8858283912106393,normal_easy
1074,0.3860353797802713,0.18073325976920285,heavytailed
1075,0.43451354755750915,0.4211481028126703,highdim_shallow
1076,0.38572810198547414,0.3861055105814186,expon_highoverlap
1077,0.7344859083199938,0.8420042655686785,normal_highlyvariable
1078,0.8925617125609784,0.890528637127202,normal_easy
1079,0.34627495536912406,0.2682269742317584,heavytailed
1080,0.6304592216150999,0.5185556968982556,highdim_shallow
1081,0.40126118784991854,0.36640271494733717,expon_highoverlap
1082,0.512358118649152,0.7375117085242018,normal_highlyvariable
1083,0.8702346663795995,0.8371112269082581,normal_easy
1084,0.3781265290231226,0.26948728242482356,heavytailed
1085,0.6009063291011972,0.6612358740552738,highdim_shallow
1086,0.3468324814182709,0.3096007161151571,expon_highoverlap
1087,0.5257981534380436,0.7698976902781365,normal_highlyvariable
1088,0.850642012487802,0.8307177666390809,normal_easy
1089,0.25309894351222434,0.22893024583062066,heavytailed
1090,0.7402782710617734,0.6432468986178647,highdim_shallow
1091,0.3812536479859965,0.3480511171095335,expon_highoverlap
1092,0.582649091730229,0.7709054598005705,normal_highlyvariable
1093,0.9303856685132265,0.9127276974329885,normal_easy
1094,0.5137858148175077,0.41160289740227585,heavytailed
1095,0.5865762348690541,0.5903750232193027,highdim_shallow
1096,0.3996317605938584,0.38531148867016896,expon_highoverlap
1097,0.5625586106850824,0.826561521162103,normal_highlyvariable
1098,0.8718594945061154,0.8528281942859107,normal_easy
1099,0.26112756273741256,0.16864881796391584,heavytailed
1100,0.5045641151877233,0.467313905646535,highdim_shallow
1101,0.36475816337925704,0.29128287936787,expon_highoverlap
1102,0.5555044648534422,0.8260118012165374,normal_highlyvariable
1103,0.9275615763469759,0.924077306272314,normal_easy
1104,0.5256112159239815,0.5133899566358562,heavytailed
1105,0.6591033269046649,0.6139452109330311,highdim_shallow
1106,0.35299003143937774,0.3015022835754436,expon_highoverlap
1107,0.5129236080690398,0.8390374789168329,normal_highlyvariable
1108,0.9008300633412263,0.878507031978502,normal_easy
1109,0.24844863468404024,0.1604112555768482,heavytailed
1110,0.5817426616981745,0.6400964033387352,highdim_shallow
1111,0.35529864238163383,0.4312615999751906,expon_highoverlap
1112,0.6858358310454223,0.9066217650043354,normal_highlyvariable
1113,0.814174554554446,0.7905031005497809,normal_easy
1114,0.22940872772249463,0.17344262244834313,heavytailed
1115,0.6106930829971114,0.5728794626608066,highdim_shallow
1116,0.3575459258062529,0.3095781855131355,expon_highoverlap
1117,0.5139066935994357,0.7089997155753931,normal_highlyvariable
1118,0.8858427385089207,0.8733822385368929,normal_easy
1119,0.4697172292133647,0.3775654848641707,heavytailed
1120,0.5588829523361318,0.43529176209443304,highdim_shallow
1121,0.4000630749036214,0.5152712979933225,expon_highoverlap
1122,0.6639230701239179,0.8520625413611888,normal_highlyvariable
1123,0.8855736919446116,0.8621332074161805,normal_easy
1124,0.4711003342264222,0.2537567006107525,heavytailed
1125,0.5043968612949954,0.5426967776790781,highdim_shallow
1126,0.3888294603464279,0.3896229799771702,expon_highoverlap
1127,0.6494815086554689,0.8254289724355451,normal_highlyvariable
1128,0.8627577163884805,0.8337635896500107,normal_easy
